/m/03m9d0z	79302	wind	n11525955,n11415492,n00836537,n07136711,n06651577,n04586932,n00839597,n00345641,v01882814,v02738701,v01522276,v02125223,v01522052,v01516965,v01455184
/m/049_3v	78475	yard	n13650447,n04610879,n08684294,n13750844,n13618076,n08684676,n04611154,n04610676,n04610503
/m/03g3w	78251	history	n15121406,n06514093,n06155567,n15123996,n06156752
/m/01z5f	78080	dog-like mammal	n01861778
/m/0fzyg	78015	aviation	n08433727,n08067218,n05635188,n00300441
/m/0hr8	78015	asphalt	n14769465,n14667455,v01267866
/m/0ds5b	77720	facial hair	n05261404
/m/031bff	77488	window covering	n04587648,n04588365,n04588587,n09480077,n15299783,n04589745,n04588986,n04588739,n09257949,n03122748,n01049685,n00828082,n00712225,v01332730,v01207951,v02687916,v02675935,v01033527,v02629793,v01912159,v00967098,v01129201,v02395000,v02148369,v01148296,v00967455,v00891216,v02672859,v02474446,v02395194,v02310674,v02147109,v01582200,v01430447,v01336635,v01150010,v01148580,v00060185,v00048633
/m/0hrcj2p	77296	backyard	n02772197
/m/0k5j	77008	aircraft	n02686568
/m/01k74n	76766	facial expression	n06877078,n04679738
/m/016c4t	76164	ceremony	n07450842,n01026897,n01027379
/m/0ch75fj	75691	man made object	n10287213,n10582746,n10289039,n02472293,n10289176,n10288763,n10745332,n10288516,n08887716,n03716327,n02472987,v02420991,v01088547,v02560585,v00120316,v01617192,v00770437,v01645601,v01621555,v00730758,v01646075,v01640207,v02289295,v01619014,v02621395,v02022162,v02674708,v01653873,v01755816,v01654628,v00556855,v00012267,v02396716,v02355596,v02020590,v00665476,v02582921,v02598483,v01733477,v00276068,v02075857,v00074038,v02748759,v02748627,v02745332,v02665124,v02621133,v02134050,v02051031,v02021532,v01755504,v01664172,v01428578,v00891038,v00838524,v00698256,v00698104,v00562182,v00562067,v00545953,v00107369,v00072012,s00672785,a01469390,s02332286,n00002684,n05981230,n06310237,n05810948,n06132724,v00807461,v02753865
/m/016c68	75542	adult	n09605289,n01321456,s01488616,s02134397
/m/03d1rd	75459	ruins	n14562324,n04118635,n13466312,n07335243,n07318133,n00217773,v01564144,v02558951,v02318165,v01566490,v01428381,v00578993
/m/02q3d5	75285	memorial	n06688522,n06513624,n03743902
/m/05r655	74916	girl	n10129825,n10084295,n09992837,n10130686,n10130447
/m/019nj4	74880	smile	n06878071,v00028565,v01067512
/m/01c7cq	74820	grassland	n08598301
/m/0jfd5	74769	lunch	n07575076,v01185304,v01185475
/m/01jm2n	74295	walkway	n04544979
/m/0f4s2w	73706	vegetable	n07707451,n12212361
/m/06d4_	73626	race	n07472657,n07458453,n07967982,n08110648,n11423197,n04037873,v02058994,v01086103,v02369948,v02059462
/m/03bt1vf	73137	woman	n10787470,n10788852,n09911226,n08477634
/m/025qfg	72928	antique car	n10376890,n02723754,v02326795,v00253501,s01639446,s00974159,s01638962,n02958343,n02959942,n02960501,n02960352,n02934451
/m/01bgsw	72819	toddler	n10714465
/m/0199g	72507	bicycle	n02834778,v01935476
/m/02zsn	72485	female	n01320872,n09619168,a01477806,s01484451,s01478182
/m/01wkk9	71857	town square	n08665504,n08226514,n08672199,n11346710,n13878634,n13731021,n08619620,n13878951,n10642988,n10642845,n04291511,n04291242,v00145448,v00640136,v02659656,v01987493,v02659541,v02253341,v01124964,v01124828,a02043217,a02318464,s02558528,s01709681,s00766102,s00607857,r00052026,r00051440,r00051268
/m/080byt0	71355	cape	n09233715,n02955767
/m/09x0r	71315	speech	n07238694,n07109196,n07130050,n07110457,n07071483,n06713930,n07010821,n05650820
/m/02pkb8	71302	lady	n10243137,n09989290,n10242791
/m/02jfc	71049	education	n00883297,n05984287,n05753564,n00611433,n04921900,n08132637
/m/0f0q9	71003	village	n08226699,n08672738,n09122968
/m/02tjx	70381	emotion	n07480068
/m/083mg	70354	walking	n00283568,v01904930,v01907076,v01113473,v01912893,v01140654,v02518839,v02470518,v01959776,v01906823,v01882170,s00450402
/m/015kr	69465	bridge	n02898711,n02899808,n13793330,n05599203,n00490569,n02899694,n02899569,n02899439,n02899257,v02623194,v01296324,v01915131
/m/05zp8	69274	palace	n03878066,n08053121,n03878211,n03877845
/m/0173tc	68999	chapel	n03007130,n01033024
/m/01c4rd	68320	beak	n01758510,n01758308,n12875594,n05598707,v01243474
/m/01bl7v	67890	boy	n10285313,n09870926,n10624074,n09637837
/m/03m4wn	67780	boating	n00315390,v01944692
/m/034srq	67762	wind wave	n11525955,n11415492,n00836537,n07136711,n06651577,n04586932,n00839597,n00345641,v01882814,v02738701,v01522276,v02125223,v01522052,v01516965,v01455184,n07352190,n00346095,n07345593,n07352835,n07274027,n05259240,n13868944,n11524451,n10771066,v01041415,v01446901,v01901783,v01223616,v00039488
/m/01445t	67735	athlete	n09820263
/m/02swz_	67399	compact car	n03079136
/m/029zz6	65806	display device	n06879521,n00521209,n03210940,n07213717,n06887726,n03211117,v02140033,v02535227,n03183080,n07068844,n00171249,n03185746,n03185562
/m/01540	65552	biology	n06037666,n11473488,n07993109
/m/0184rb	65135	pond	n09397391
/m/01h6rj	64261	military	n08199025,a02764251,a01518386,a01517081
/m/05y5lj	63952	sports equipment	n04285146
/m/09q2t	63565	brown	n04971928,n10866385,n10866217,n02907985,v00320246,v00285705,s00372111,s00245112
/m/0cfs8	63325	cathedral	n02984061,n02984203,a02684317
/m/06hyd	63317	roof	n04105068,n04105438,n09416890,n06657646,v01233993
/m/01515d	63055	flight	n08220534,n00302394,n03363059,n00058743,n08220440,n05625210,n11481334,n08220620,n00301192,v02484771,v01940868,v01669792
/m/02xwb	62708	fruit	n13134947,n04612722,n07294550,v01652895,v01652731
/m/0463sg	62469	fashion accessory	n04928903,n00415226,n05750657,n03323593,v01658188,n02671780,n02671421,n09759875,s02355248,s02354897
/m/0cmf2	62411	airplane	n02691156
/m/0cfkj	62159	monastery	n03781244
/m/06m_p	61809	sun	n09450163,n11485367,n10674896,n09450454,n15163797,v00104147,v02112546
/m/0294jb	61774	blond	n09860506,n04966017,a00243606
/m/090j23	61610	water feature	n14845743,n09225146,n14847357,n04562658,n14855724,n07935504,v00228236,v02357873,v00069570,v00452098,n05849789,n05601758,n06615026,n06268784,n05850212,n03325769,v02630189,v02631659
/m/02mf1n	61501	gadget	n02729965
/m/04scj	61448	meat	n07649854,n13137010,n05921123
/m/03gfsp	61421	ceiling	n02990373,n05132542,n06657646,n05132667
/m/0d8cn	61290	rainforest	n08439126
/m/02pyg	61181	extreme sport	n05098099,n08569165,s01511520,s01534858,s01535082,s00446107,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716
/m/04rd7	60995	mural	n03799710,a02879424
/m/09j5n	60794	footwear	n03381126,n03380867
/m/015c4z	60785	sitting	n00344421,n00344259,n08417920,n07146190,v01543123,v02692882,v01984902,v02024874,v02142775,v01957529,v02691214,v02456270,v01543998,v01095581,a01240029,s01565139
/m/09dhj	60767	family	n08078020,n07970406,n07997703,n07970721,n10236304,n08107499,n08246302,n08227916
/m/0dkw5	60298	machine	n03699975,n10278666,n08264759,n03700963,n08264583,n02958343,v01624169,v01623967
/m/0j6m2	59953	stream	n09448361,n08461595,n00329227,n14005892,n07406765,v02070679,v00069012,v02028366,v02758033,v02070466
/m/020m7t	59641	ball game	n00471437
/m/01vk9q	59596	track	n09387222,n05826914,n04463983,n04037625,n06612865,n04464418,n04464211,n04464125,n04463679,n04463510,n00440039,v02078453,v02197629,v02001858,v01912159,v01618468
/m/012mj	59479	alcoholic beverage	n07884567
/m/02vzx9	59167	player	n10439851,n10340312,n09765278,n10440580,n10440387
/m/0g8p9	59135	farm	n03322099,v02420232,v02218443,v01739814
/m/014f__	58478	supercar	not exist
/m/016z4k	58220	singer-songwriter	not exist
/m/03x045	58202	team sport	n00887544
/m/0521dbh	57147	texture	n04946877,n05849667,n04984007,n04950537,n04934220
/m/03psdn	56948	mast	n03726760,n12280364,n07805872,n03726993
/m/09cx8	56390	finger	n05566504,n13653461,n03341153,v01209953,v01209678,v01314573,v00924431
/m/0dzf4	56204	arm	n05563770,n02737833,n04565375,n02737660,n08401248,n04236377,v01087197,v02334867
/m/01xq49	56159	vintage car	n07892418,n04926217,n02958343,n02959942,n02960501,n02960352,n02934451
/m/023907r	55759	real estate	n13246475
/m/03k5cs	55605	formation	n08426461,n00925207,n00237078,n09287968,n03385117,n13483488,n00927516
/m/01qkbx	55541	professional	n10480253,n10480583,n10298482,a01868724,a02839695,a01870100,a02839505,s02556402
/m/01k0mv	55204	road surface	n04097527
/m/01gd91	54677	pasture	n08616050,n07801091,v01576478,v01576165
/m/01yrx	54640	cat	n02121620,n10153414,n09900153,n03608870,n02985606,n02983507,n02127808,n00901476,v01411870,v00076400
/m/06z37_	54031	picture frame	n03931765
/m/0gbbt	53569	bassist	n09842629
/m/013vs	53371	afterglow	n11517898,n07492368
/g/11k2xz7mr	52984	meteorological phenomenon	a02865479,n00034213,n07423818
/m/0342h	52957	guitar	n03467517
/m/0dfbw	52813	racing	n00449295,v02058994,v01086103,v02369948,v02059462
/m/06mg_j	52585	rock concert	n06892979
/m/01r1z5	52391	asian food	n09641757,a02968525,n00021265,n07555863,n05811214
/m/012f08	52223	motor vehicle	n03791235
/m/026yq0z	51805	demonstration	n00521562,n00521970,n01177703,n06648046,n06879180
/m/01lqfm	51522	public space	n08179689,n07965817,a01861205,s00493297,n00028651,n13910384,n08652970,n08500433,n06839190,n15172212,n06389553,n06862202,n04030655,v01988080
/m/01c791	51520	freezing	n13484644,v01834730,v00374135,v00078138,v00375865,v00363493,v02758826,v00445711,v00269423,v00021997,v00012613
/m/01h6cb	51466	meeting	n08307589,n08310389,n07414922,n01230965,n00146856,n08542634,v02023107,v02486932,v02710402,v01183573,v02667900,v02594674,v02428924,v02596113,v02022804,v01079480,v02739480,v02110082,v01205696
/m/0pd7	51388	army	n08191230,n08183290,n08394922
/m/020ys5	51373	condominium	n03088580,n03088389
/m/02v0m2	50952	diagram	n03186399,v01693453
/m/0jnvp	50783	infant	n09827683
/m/0cz_0	50696	highway	n03519981
/m/03vtj	50596	ice	n14915184,n09308398,n13372123,n07620822,n07614198,n03754295,n03579982,n03558176,v01517175,v00375579,v00370921
/m/04stdlw	50344	competition event	n13837009,n07456188,n01168569,n10533013,n00029378,n13943400,n11453860,n11410625
/m/018lrm	50143	arena	n14514039,n08497107,n04295881,n02736511
/m/099md	50090	soldier	n10622053,n02207647,v01097031
/m/067408	49906	album cover	n06591815,n02695079,n04151940,n02849154,n01049685,n02840619,n09257949,n04453910,n00988893,n13318411,n03121698,n01049992,v01332730,v01207951,v02687916,v02675935,v01033527,v02629793,v01912159,v00967098,v01129201,v02395000,v02148369,v01148296,v00967455,v00891216,v02672859,v02474446,v02395194,v02310674,v02147109,v01582200,v01430447,v01336635,v01150010,v01148580,v00060185,v00048633
/m/013m1	49855	air force	n08196024,n08196230
/m/0283dt1	49820	mouth	n05302499,n05301908,n09362469,n09362316,n10335679,n10335801,n06721949,n03794392,v00941990,v01040707,v01432474
/m/012sbd	49618	tournament	n07464725,n07472327
/m/07jdr	49504	train	n04468005,n08459648,n08427629,n07294777,n04468476,n03431745,v00603298,v00602805,v02553697,v02387034,v02388403,v01151110,v00833702,v00100044,v02509552,v01936537,v01453969
/m/01h8n0	49498	conversation	n07133701
/m/02bbq	49435	day	n15155220,n15123115,n15157225,n15164957,n15136453,n15249236,n15208540,n15208333,n14484516,n10925772
/m/0307l	48867	cat-like mammal	n01861778
/m/06q74	48576	ship	n04194289,v01950798,v02409838,v01979462,v01847582,v01496978
/m/0cjvf	47885	perching bird	n01523656
/m/025s53m	47853	rolling stock	n04103364
/m/0280nh	47798	fell	n14759275,n03326475,n00222376,v01258302,v02073065,v01331237,v01972298,v01970826,v00147815,v02729963,v02756821,v02528985,v02620213,v02611976,v02304507,v00342443,v00151689,v02565911,v02385153,v02358655,v02099413,v02661015,v02566092,v02358922,v02230056,v02229828,v02229550,v02037839,v01984317,v01984119,v01542668,v00561375,v00561266,v00530177,v00360678,v00346839,v00342314,v00342164,s01263013
/m/01r_pn	47619	race track	n07472657,n07458453,n07967982,n08110648,n11423197,n04037873,v02058994,v01086103,v02369948,v02059462,n09387222,n05826914,n04463983,n04037625,n06612865,n04464418,n04464211,n04464125,n04463679,n04463510,n00440039,v02078453,v02197629,v02001858,v01912159,v01618468
/m/01sg9l	47404	nightclub	n02931417
/m/02vx4	47291	football	n00468480,n03378765
/m/03xwlw	47179	endurance	n05032565,n13962166
/m/03bt1gh	46975	games	n00455599,n00456199,n00430606,n02152991,n15256567,n13596235,n07650449,n05907682,n03413828,n00583089,n00513089,v01139104
/m/0dv34	46932	baking	n00715843,n00246341,v00319886,v01663749,v00544136,v02755565,s01247975
/m/01sgl	46275	cycling	n00451370,v02052675,v02051270,v01936048,v01935476,v00343771
/m/0jqb	46054	annual plant	n11552806,n06426468,a00678024,s01969150,n03956922,n00017222,n10438470,n05906080,v01567275,v01528821,v01647229,v02322810,v01371201,v00734790
/m/02309j	45712	wadi	n09474010
/m/026bk	45385	dance	n07020538,n08253141,n00428270,n07448717,v01894649,v01708676,v02099075
/m/07k6w8	45385	small to medium-sized cats	n05559023,n05097081,a01391351,s01415219,s01649031,s01554940,s02340458,s01467534,s01455732,s02233680,s01532912,s00882580,r00225971,s02223659,n02121620,n10153414,n09900153,n03608870,n02985606,n02983507,n02127808,n00901476,v01411870,v00076400
/m/04_fs	45245	muscle	n05289297,n05289057,n10339350,n05198132,n05030418,v02019431
/m/0lcd	45131	alps	n09194357,n09193705
/m/03gq1	44838	herb	n12205694,n07811416
/m/01l7qd	44735	whiskers	n05261566,n13761603,n01901828,v02332173
/m/020wcz	44712	mountain pass	n09386842
/m/031hrg	44588	lecture	n07240549,n06713930,n00892861,v00830761,v00824767
/m/01bq8v	44582	troop	n08274354,n08274443,n08274718,n08274565,v01924505,v01919898
/m/03233l	44567	seminar	n08327816,n00892145
/m/01jnvt	44534	badlands	n09212572,n08502797
/m/0c_6z	44240	synagogue	n04374735
/m/02xh1	44065	film noir	n06617165
/m/03218s	43789	dock	n03217191,n12603959,n03933529,n03217333,n03216828,n02158972,n02158066,v02085742,v02313690,v02215266,v01556178,v01305731
/m/0388sn	43749	summit	n13940456,n08617963,n08312359,v02021149
/m/014dsx	42992	travel	n00295701,n07311115,n00283127,v01835496,v01845720,v01843055,v01846916,v01841079,v02102002
/m/02hcw1	42918	floristry	not exist
/m/0541p	42896	multimedia	n06261744
/m/0191f8	42867	learning	n05752544,n05985999,v00597915,v00598954,v00604576,v00599992,v00829107,v00920336
/m/0lhr	42047	arecales	not exist
/m/06j11d	42000	performance car	n06891493,n00550771,n00097504,n00047106,n13525549,n02958343,n02959942,n02960501,n02960352,n02934451
/m/0zkm	41963	arthropod	n01767661
/m/0cx45	41942	temple	n04407435,n05602683,n04407686,n04374735
/m/0f1tz	41841	calligraphy	n06403969
/m/09y4pm	41537	market	n01097292,n08424951,n03461385,n08072837,n03722288,v02298160,v02326198,v02298471,v00470386
/m/0m9cj	41428	banner	n02788021,n06345878,n04301140,s02342196
/m/0ncqpsr	41416	race car	n04037443
/m/02w08	41263	flavor	n14526182,n05715864,n05844282,v02191766
/m/050vn	41165	marine biology	n10294139,n10294318,a02887899,a02889746,a02888000,a01380721,s00124353,n06037666,n11473488,n07993109
/m/0_mjp	40831	mountain bike	n03792782
/m/05c0n6k	40446	label	n07202579,n06851516,n14620066,n07272172,v01029852,v01588493,v00971650,v00651480,v00650932
/m/034wh	40310	graffiti	n03451798,n03451798
/m/0bs7_0t	40284	electronic device	n03277771
/m/033rq4	39872	street light	n04334599,n04335209,n14516256,n14485811,n08225426,n11473954,n03665366,n06210791,n05018103,n08646188,n14563784,n04951373,n10276659,n13983304,n05807933,n04953380,n05612706,n09184668,n06874019,n03666591,v00291873,v01199881,v01978700,v02759614,v02229828,v01958452,a01186408,a00408660,a01193046,a01190993,a01190316,a00269989,s02320442,s01182414,s00503527,s01906464,s01192393,s00712186,a01191876,a01191448,s02544525,s02414188,s02401863,s02337329,s02165318,s02121572,s02121424,s01188186,s00993117,s00693570,s00361837,r00390941
/m/06d_3	39708	rail transport	n04047401,n04046810,n04463679,n04046590,n02014941,v00911261,v02711543,v02330407,v02031430,v01954559,v01936537,v01503268,v01141271,v00847870,v00841767,n03100490,n13570236,n01105259,n13986372,n04392764,n00315986,v01953810,v01449974,v01817314,v01950798,v01435380
/m/0crtnw	39705	executive car	n10069645,n08165455,n09770472,a03017922,n02958343,n02959942,n02960501,n02960352,n02934451
/m/052lwg6	39672	baked goods	n07622061
/m/03w43x	39599	computer wallpaper	n03082979,n09887034,n15093938,v01268112
/m/0kw6d	39409	driving	n00572489,n00298497,v01930874,v01930117,v02056971,v01516534,v02505358,v01506157,v01646300,v01512259,v01509584,v02406916,v01026975,v02742232,v02408281,v02057656,v01939553,v01930482,v01407904,v01407722,v01310964,v01181741,v01142636,v01142490,s00808940,s00874634
/m/01g0g	39357	brick	n02897820,n09874428
/m/03f6tq	39171	living room	n03679712
/m/0ds99lh	39080	fun	n00429949,n06780882,n01260556,n04649261
/m/04bcr3	38831	table	n08266235,n04379243,n04379964,n09351905,n08480135,n07565259,v02642814,v01745536
/m/0grl_	38599	chã¢teau	not exist
/m/04szw	38453	musical instrument	n03800933
/m/02pvbb	38071	mansion	n08685677,n03719053
/m/01_m7	37968	column	n08429052,n03074574,n08433575,n13900422,n06268567,n03074380,n03073977,n06268357,n05585999
/m/08jpwt	37861	light fixture	n11473954,n03665366,n06210791,n05018103,n08646188,n14563784,n04951373,n10276659,n13983304,n05807933,n04953380,n05612706,n09184668,n06874019,n03666591,v00291873,v01199881,v01978700,v02759614,v02229828,v01958452,a01186408,a00408660,a01193046,a01190993,a01190316,a00269989,s02320442,s01182414,s00503527,s01906464,s01192393,s00712186,a01191876,a01191448,s02544525,s02414188,s02401863,s02337329,s02165318,s02121572,s02121424,s01188186,s00993117,s00693570,s00361837,r00390941,n03354613,n10517405,n04777098,n00266806
/m/088l6h	37600	family car	n08078020,n07970406,n07997703,n07970721,n10236304,n08107499,n08246302,n08227916,n02958343,n02959942,n02960501,n02960352,n02934451
/m/05fc9mj	37475	christmas decoration	n15196537,n15196186,n03169390,n06706676,n00262249
/m/01vq3	37442	christmas	n15196537,n15196186
/m/07s3m	37076	tours	n08938351,n00310666,n15292069,n15293590,v01845229
/m/03htg	37042	harbor	n08639058,n03492250,v01773130,v02656189,v02350065,v02148604
/m/012qdp	36987	military officer	n10317007
/m/0df8xq	36978	nonbuilding structure	n04341686,n04931965,n05726345,n05225602,n08378819,v00404222
/m/02ksmb	36828	brown hair	n04971928,n10866385,n10866217,n02907985,v00320246,v00285705,s00372111,s00245112,n05254795,n13761603,n13090091,n05254393,n03475674,n01900150
/m/02cwf_	36597	shrine	n04210390,v01482958
/m/02dkrm	36566	resort	n08640531,n08581503,n05155123,n01208597,v02590072,v01843497
/m/033kf	36454	frost	n14915622,n11440521,n13485270,n10983931,v01517175,v01208549,v01208400,v00196595
/m/01fnns	36289	vegetation	n08436759,n13573057,n05603854,n01065057
/m/0h8jxfl	36192	vision care	n05768252,n05654362,n05713524,n05625465,n07288485,n00654885,n05615869,n07524529,n07505047,n00829378,n00267522,v01822936,v02550296,v01824736,v02436349,v01766748
/m/019w6h	36153	physical exercise	n00624738
/m/02jf28	36121	fair	n00519333,n08408557,n08408267,n01118182,v01294778,a00956131,s01532261,s00218440,a00955626,s01673061,s01484342,s01404898,s00958475,s00461091,s00244054,r00285092,r00106759
/m/0gkxy13	36066	handwriting	n06403393,n00614730,v01005209
/m/012h24	35990	comics	n07003352,n09940146
/m/02tcwp	35986	trunk	n13165815,n04491769,n05549830,n03696065,n02452967
/m/01pvk	35932	canal	n09232317,n05250659,n02947212,v02336015
/m/019qw9	35873	convertible	n03100240,n13419325,n03100346,a00916706,s01027988,s00348537
/m/089v3	35735	zoo	n03745146
/m/07yr8h	35721	historic site	s01730060,s01279028,n08651247,n08622950,n06359193,v02333689
/m/09l9f	35578	carnival	n00511555,n00552679,n00519333
/m/02mm_	35527	energy	n11452218,n05035961,n04836683,n04633197,n14050143,n11452079,n08132955
/m/01nz0z	35495	bar	n02796995,n02789487,n02788689,n06864725,n02789271,n01077350,n13711855,n09214060,n08112402,n04683136,n02937469,n02907391,n02790154,n02790012,n02789770,v00796588,v01478002,v02503803,v01342910
/m/01nblt	35232	apartment	n02726305
/m/014yck	35139	aircraft engine	n02687423
/m/01lwf0	35098	alley	n02697759,n02882014
/m/0hlzt	34928	deciduous	a00914104,s01758790
/m/010jjr	34848	amusement park	n08494231
/m/01nd_n	34789	protest	n07210225,n01177033,n07210553,v00910135,v02521410,v01011542
/m/04n7gmg	34774	senior citizen	n10376523
/m/01jb4	34705	biome	n07941945
/m/02pd__z	34602	long hair	v01828405,a01437963,a01433493,s02386125,a02005756,a01444434,a01444022,s02274869,s01895296,s00015589,r00166025,r00166318,n05254795,n13761603,n13090091,n05254393,n03475674,n01900150
/m/01d9ll	34318	astronomical object	a02646605,s01383582,n00002684,n05981230,n06310237,n05810948,n06132724,v00807461,v02753865
/m/0l5r	34144	daisy family	n11939491,n08078020,n07970406,n07997703,n07970721,n10236304,n08107499,n08246302,n08227916
/m/01bqwh	34136	mist	n11482706,v00361495,v02157731,v01373303
/m/011_f4	34111	string instrument	n04337974,n02880546,n04338143,n08459648,n07013549,n03235560,n14867365,n09449282,n04338359,n02999757,v01359432,v00190389,v01993805,v01360571,v01360423,v01360316,v01359145,n03574816,n00173761,n10209616,n06479665,n06332731,n03800933,v02340543,v01707925,v00991151
/m/05229	34065	musical ensemble	n07019172,a02867783,a01505462,a01504625,a01501113,n08188235,n08238048,n08189089,n07955280,n03289985
/m/0gl2ny2	34057	football player	n10101634
/m/02wtjj	33610	stone carving	n09416076,n04326084,n14696793,n14699752,n13720600,n11684739,n11319810,n11319704,n11319570,n11319413,n11319244,n11319134,n04629958,v01323518,v00179567,s00384195,n02973558,n00942234,n00937656,v01256157,v01256600,v01255967
/m/081hv	33582	wedding	n07452074,n01036996,n08256735,v02488834,v02489456
/m/02mrp	33520	electronics	n06099269
/m/0191_7	33491	retail-store	not exist
/m/0c02pp7	33217	athletics	n00523513,n07456638,n00886582
/m/0gg8brk	33161	water bird	n01845132
/m/09lbv	32980	drummer	n10036929
/m/02hnl	32972	drums	n03249569,n07383475,n13901211,n03249956,n02890351,n02594552,v02174830,v01732532,v00605783
/m/02dgv	32781	door	n03221720,n03224032,n05180881,n03222318,n03222176
/m/04shl0	32405	distilled beverage	v00364868,v00229280,v00229026,v00068467,v00475183,v00229026,v00229280,v00364868,v00068467,n07881800
/m/03y_qy	32329	auto show	n02958343,n00520257,n06879521,n06619065,n00755277,v02148788,v00664788,v01015244,v02137132,v01686956,v00943837,v00923793,v02139544,v00922867,v00923307,v02000547,v01086549
/m/0ltfs	32138	bride	n09874618,n10864204,n09874725
/m/0263lr1	32094	crop	n13085864,n11530512,n07955566,n03134595,n03134496,n01974055,v01553761,v01741446,v01652537,v01576478,v01576165,v01321002
/m/05_4_	32086	party	n08256968,n08252602,n08264897,n07447641,n10402824,v02491851
/m/03hs7k	32068	cycle sport	n15287830,n08377332,n07342495,n15279104,n07341038,n02834778,v02052675,v02051270,v01936048,v01935476,v00343771,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716
/m/0ch_cf	31950	fish	n02512053,n07775375,n09753792,n08688076,v01319346,v01140794
/m/04h5c	31923	locomotive	n03684823,a02994448
/m/04jph85	31526	street sign	n06794110
/m/01sfb5	31499	underwater	s02472252,s00124685
/m/0k2n5	31177	daylighting	not exist
/m/0vg8	30858	airline	n02690270,n02690081
/m/01p468	30767	cove	n09257761,n09257843
/m/0f85g	30762	basilica	n02801184,n02801047
/m/027x7n	30674	physical fitness	n14546432
/m/01jfm_	30560	vehicle registration plate	n04524313,n06255081,n15112086,n09283193,n00050037,n08479986,n06479374,n04987356,n00999787,n03528901,n03959936,n03960664,n03959485,n13768850,n09395457,n07657664,n07579787,n05581349,n03960950,n03960783,n03960490,n03960374,n03959701,n03176386,v01395049
/m/0kpmf	30516	dog breed	n02084071,n10114209,n10023039,n09886220,n07676602,n03901548,n02710044,v02001858,n08101410,n05839547,v01649024,v01430447,v01429455,v00056334
/m/08y7p8	30448	abdomen	n05556943,n05558345
/m/06h7j	30424	running	n00558883,n00293916,n14009481,n01136985,n00440039,v01926311,v02075049,v02685951,v02443849,v02721284,v02066939,v01525666,v02727039,v01094086,v01717169,v02099829,v02719399,v01526290,v00549063,v00517529,v02720904,v02647497,v02612234,v02563327,v01746359,v01641545,v01212230,v02686625,v02525312,v02242256,v02092309,v02060792,v01927903,v01914947,v02648110,v02421921,v01927747,v01927447,v01926984,v01864038,v01143838,v01086103,v00539110,v00444629,v00334803,v00332672,a01240591,s00592754,a01241757,a01240413,s01445438,s01091728
/m/04_sv	30270	motorcycle	n03790512,v01936048
/m/02l5zk	29888	duathlon	not exist
/m/01ww8y	29757	snack food	n07712382
/m/03cjrt	29753	highland	n09302616,a01219111
/m/01vw0_	29550	grave	n15143726,n03455033,n06822707,v01551871,v01321895,s02119213,s00651039,s01278423
/m/03h5wy	29544	channel	n06259898,n03006105,n13893786,n09241247,n06260121,n05250659,n03006398,n01113595,v02079933,v01933900,v01435380
/m/0jffp	29472	dinner	n07575726,n08253815
/m/07pbfj	29456	fish	n02512053,n07775375,n09753792,n08688076,v01319346,v01140794
/m/0d_2m	29252	moths and butterflies	n02283201,n02274259,n00570854,v01900156,v01613921,v01037910
/m/02nnps	29115	relief	n07493280,n14445749,n13290991,n10648237,n01209220,n15274074,n07357101,n01088168,n00354884,n04073669,n01075567
/m/01bjv	29076	bus	n02924116,n05730591,n02924713,n02924554,v01950128,v01949110,v00180728
/m/047vmg8	29071	rim	n13902336,n04092447,n04092305,n03356858,n02902250,v02687596,v02329999,v01866497
/m/0fx80y	29005	plucked string instruments	v01592456,v02322596,v02319050,v01452546,v01384275,v01382083,a00945772,s00999519,n04337974,n02880546,n04338143,n08459648,n07013549,n03235560,n14867365,n09449282,n04338359,n02999757,v01359432,v00190389,v01993805,v01360571,v01360423,v01360316,v01359145,n03574816,n00173761,n10209616,n06479665,n06332731,n03800933,v02340543,v01707925,v00991151
/m/02qm2x	29003	icing	n13485270,n07620822,n00558181,v01517175,v00375579,v00370921
/m/015h_t	28933	beard	n05261566,n13090594,n09845401,n02416270,n01955318,v02687730
/m/0369ss	28926	city car	n08524735,n08540903,n08226335,n02958343,n02959942,n02960501,n02960352,n02934451
/m/0404d	28893	jewellery	n03597469
/m/07r04	28818	truck	n04490091,n03490119,v01954341
/m/08t0vy	28686	individual sports	n00007846,n10203839,a00493460,s00729246,s02153174,s01768086,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716
/m/01czv3	28557	fortification	n03385557,n05635624,n00264529
/m/016nsr	28305	marsh	n09347779,n11158651,n11158533
/m/04qgp	28277	liqueur	n07907943
/m/0jc_p	27804	orange	n07747607,n04965179,n12708293,n14991210,n09379705,s00378892
/m/01h_1n	27664	playground	n08640739,n03963645
/m/02lts	27637	electricity	n11449907,n11450566,n07514600
/m/0f45l	27444	steppe	n09445289
/m/0ctrp	27412	sport utility vehicle	n04285965
/m/0d7s3w	27363	puppy	n01322604,n10493835
/m/0fq22vb	27297	exhibition	n00522145,n08407619
/m/01cs_p	27120	marina	n03721590
/m/020g49	27097	hardwood	n15100112
/m/035y33	26970	official	n10372373,n10372076,a01632537,a02991463,s01634736,s01959918,s01636363
/m/01c6yl	26802	spire	n04312432
/m/01g50p	26683	railroad car	n02959942
/m/02s3y	26510	horse-like mammal	n01861778
