"/m/01bns_"	"zither"	Guitar zither
"/m/01bp4g"	"fines herbes"	Fines herbes
"/m/01bq4"	"boeing 767"	Boeing 767
"/m/01bq8v"	"troop"	War in Afghanistan
"/m/01bqgn"	"bicycle frame"	Keith Bontrager
"/m/01bqk0"	"bicycle wheel"	Bicycle Wheel
"/m/01bqvp"	"sky"	Sky UK
"/m/01bqwh"	"mist"	The Mist
"/m/01brf"	"bronze"	Bronze Age
"/m/01bsxb"	"collage"	Collage
"/m/01btn"	"barge"	Will
"/m/01btr0"	"eurasian magpie"	Eurasian Magpie
"/m/01bvgh"	"catamaran"	Catamaran Corporation
"/m/01bvtk"	"crocodilia"	Crocodiles
"/m/01bvx"	"battle"	Battle of Passchendaele
"/m/01bw2t"	"lamborghini murciã©lago"	
"/m/01bwb9"	"house sparrow"	House Sparrow
"/m/01bwr"	"botany"	Botany Bay
"/m/01bx0g"	"lamborghini diablo"	Lamborghini Diablo
"/m/01bz6q"	"urtica"	Nettles
"/m/01bzmc"	"meatball"	Meatball
"/m/01c09k"	"stock dove"	Stock dove
"/m/01c0z"	"battery"	Battery Park
"/m/01c1t2"	"canyoning"	Canyoning in Southern Europe
"/m/01c2vn"	"elderberry"	Elderberry
"/m/01c34b"	"flooring"	Polyvinyl chloride
"/m/01c35v"	"general practitioner"	General Practitioner
"/m/01c3xv"	"heavy cruiser"	Japanese cruiser Mikuma
"/m/01c43w"	"crane"	Scarecrow
"/m/01c46"	"boeing b-52 stratofortress"	Boeing B-52 Stratofortress
"/m/01c4kr"	"crane-like bird"	
"/m/01c4r0"	"canning"	Charles Canning, 1st Earl Canning
"/m/01c4rd"	"beak"	Beak
"/m/01c53d"	"gerbil"	Gerbil
"/m/01c53w"	"chinchilla"	Chinchilla
"/m/01c5nc"	"waldorf salad"	Waldorf salad
"/m/01c648"	"laptop"	One Laptop per Child
"/m/01c6nk"	"warlord"	Warlord
"/m/01c6xf"	"drinking water"	Drinking water
"/m/01c6yl"	"spire"	Spire of Dublin
"/m/01c72"	"north american b-25 mitchell"	North American B-25 Mitchell
"/m/01c778"	"slum"	Slum Village
"/m/01c791"	"freezing"	Freezing
"/m/01c7cq"	"grassland"	Grasses
"/m/01c7d3"	"savanna"	Savanna
"/m/01c8br"	"street"	Coronation Street
"/m/01c_0l"	"ducks, geese and swans"	Anatidae
"/m/01c_9j"	"quarry"	Quarry
"/m/01cbb3"	"beet"	Beetroot
"/m/01cbzq"	"rock"	Dwayne Johnson
"/m/01cch6"	"potato salad"	Potato salad
"/m/01cct5"	"snipe"	Snipe
"/m/01cd9"	"brand"	Apple Inc.
"/m/01cgz"	"boxing"	2004 Indian Ocean earthquake and tsunami
"/m/01chy"	"bowls"	Burrito
"/m/01cjsf"	"kite"	Kite
"/m/01ck7x"	"common pet parakeet"	Budgerigar
"/m/01ckgp"	"interaction"	Interaction
"/m/01cmb2"	"miniskirt"	Miniskirt
"/m/01cmcs"	"hatchback"	MINI
"/m/01cmft"	"spotting scope"	Vortex Optics
"/m/01cmm2"	"monocular"	Monocular
"/m/01cppc"	"bird migration"	Bird migration
"/m/01cqy9"	"clams, oysters, mussels and scallops"	Pacific geoduck
"/m/01crps"	"satay"	Satay
"/m/01cs49"	"cottage pie"	Cottage pie
"/m/01csdn"	"smã¶rgã¥sbord"	
"/m/01ctry"	"atmosphere of earth"	Fauna
"/m/01ctsf"	"atmosphere"	Sun
"/m/01cv4r"	"temperate coniferous forest"	Eighteen-spotted ladybird
"/m/01cv98"	"temperate broadleaf and mixed forest"	Eastern Anatolian deciduous forests
"/m/01cwd"	"bocce"	Bocce
"/m/01cx_v"	"chesapeake bay retriever"	Chesapeake Bay Retriever
"/m/01cxh7"	"transporter bridge"	Transporter bridge
"/m/01cytr"	"kia motors"	Kia Motors
"/m/01cz1z"	"cloudberry"	Rubus chamaemorus
"/m/01cz4w"	"bilberry"	Bilberry
"/m/01czv3"	"fortification"	Barbican
"/m/01d0z1"	"shorebird"	Wader
"/m/01d146"	"lockheed ep-3"	Lockheed EP-3
"/m/01d2_z"	"wind turbine"	Cijin Wind Turbine Park
"/m/01d30f"	"teacher"	English language
"/m/01d380"	"drill"	Drill
"/m/01d3bp"	"sandpiper"	Sandpiper
"/m/01d3ry"	"tortilla de patatas"	Spanish omelette
"/m/01d40f"	"dress"	The dress
"/m/01d4b2"	"jack-o'-lantern"	Omphalotus olearius
"/m/01d64p"	"accipitriformes"	Accipitriformes
"/m/01d74z"	"night"	WWE Raw
"/m/01d7fl"	"jack russell terrier"	Jack Russell Terrier
"/m/01d7mc"	"black and tan coonhound"	Black and Tan Coonhound
"/m/01d7ng"	"pelecaniformes"	Pelecaniformes
"/m/01d7qq"	"coonhound"	Coonhound
"/m/01d7rt"	"differential"	Growth medium
"/m/01d8ql"	"rallidae"	Rallidae
"/m/01d9ll"	"astronomical object"	90377 Sedna
"/m/01d9xk"	"honeysuckle family"	Caprifoliaceae
"/m/01d_ff"	"toe"	toe
"/m/01d_tk"	"emberizidae"	Emberizidae
"/m/01dd1s"	"acrobatics"	Acrobatics
"/m/01ddb4"	"brazilian jiu-jitsu"	Brazilian Jiu-Jitsu: Theory and Technique
"/m/01ddm"	"bodybuilding"	Arnold Schwarzenegger
"/m/01dfh8"	"nuclear power plant"	Chernobyl disaster
"/m/01dgwv"	"true bugs"	True bugs
"/m/01dgzv"	"spiral galaxy"	Milky Way
"/m/01dhjg"	"ten-pin bowling"	Ten Pin Bowling
"/m/01dj7"	"beagle"	Beagle
"/m/01djxm"	"meerkat"	Meerkat
"/m/01dk8s"	"powdered sugar"	Powdered sugar
"/m/01dk9h"	"habanero chili"	Habanero
"/m/01dl3j"	"banknote"	Banknote Museum
"/m/01dl9r"	"cormorant"	Cormorant
"/m/01dp1q"	"armored cruiser"	Battleship Potemkin
"/m/01dq4q"	"coraciiformes"	Coraciiformes
"/m/01dqkc"	"pest"	Budapest
"/m/01drpv"	"ananas"	Pineapples
"/m/01dts_"	"laotian cuisine"	Or lam
"/m/01dttb"	"glutinous rice"	Glutinous rice
"/m/01dv4h"	"portrait"	National Portrait Gallery, London
"/m/01dv7j"	"schipperke"	Schipperke
"/m/01dvt"	"northrop grumman b-2 spirit"	Northrop Grumman B-2 Spirit
"/m/01dw5z"	"swallow"	Barn swallow
"/m/01dw9"	"beaver"	Beaver
"/m/01dws"	"bear"	Bear
"/m/01dwsz"	"waffle"	Waffle
"/m/01dwwc"	"pancake"	Pancake
"/m/01dwxx"	"gull"	Gulls
"/m/01dx8"	"bald eagle"	Bald eagle
"/m/01dxs"	"brown bear"	Brown bear
"/m/01dy62"	"phasianidae"	Phasianidae
"/m/01dy8n"	"woodpecker"	Woodpecker
"/m/01dys"	"biathlon"	Laura Biathlon &amp; Ski Complex
"/m/01f0yy"	"mechanical puzzle"	Mechanical Puzzle
"/m/01f0zq"	"mongoose"	Mongoose
"/m/01f116"	"crypt"	Imperial Crypt
"/m/01f235"	"baguazhang"	Fu Style Baguazhang
"/m/01f2hr"	"stunt"	Petra Stunt
"/m/01f2sl"	"power station"	Sellafield
"/m/01f415"	"flame"	Flame of Recca
"/m/01f43"	"beauty"	Beauty and the Beast
"/m/01f4cc"	"manicure"	Manicure
"/m/01f4td"	"rural area"	Rural Area
"/m/01f57_"	"chinese crested dog"	Chinese Crested Dog
"/m/01f5gx"	"eating"	Russia
"/m/01f5pq"	"memory card"	Team Saxo-Tinkoff
"/m/01f6l"	"bandy"	Moe Bandy
"/m/01f6pd"	"american crow"	American crow
"/m/01f79n"	"quiche"	Quiche
"/m/01f83d"	"primula"	Primrose
"/m/01f849"	"jay"	Jay Z
"/m/01f8m5"	"blue jay"	Blue jay
"/m/01f91_"	"pretzel"	Pretzel
"/m/01f_5"	"ball pen"	Ball Pen
"/m/01f_rk"	"fly fishing"	American Museum of Fly Fishing
"/m/01fb_0"	"bagel"	Bagel
"/m/01fd1t"	"cottage cheese"	Cottage cheese
"/m/01fdzj"	"tower"	Tower of London
"/m/01fgs3"	"boerboel"	Boerboel
"/m/01fh07"	"macropodidae"	Macropodidae
"/m/01fh4r"	"teapot"	Sagittarius
"/m/01fklc"	"pink"	P!nk
"/m/01fm7c"	"supersonic transport"	Boeing 2707
"/m/01fmbp"	"seaduck"	Merginae
"/m/01fnck"	"waste"	Manor
"/m/01fnns"	"vegetation"	Plant
"/m/01fpbm"	"daisy"	Daisy family
"/m/01fpmd"	"tugboat"	Theodore Tugboat
"/m/01fqc_"	"baby bottle"	Baby Bottle
"/m/01frpd"	"northrop grumman"	Northrop Grumman
"/m/01frs7"	"green jay"	Green jay
"/m/01fs6v"	"borscht"	Borscht
"/m/01fsn2"	"minesweeper"	Minesweeper
"/m/01ft5b"	"kindergarten"	Kindergarten Cop
"/m/01fw9"	"bongo"	Omar Bongo
"/m/01fwrm"	"confirmation"	Confirmation
"/m/01fy1x"	"ophrys"	Ophrys
"/m/01fyrh"	"downhill"	Downhill
"/m/01fzz2"	"pony"	Pony Canyon
"/m/01fzzx"	"procyon"	Raccoon
"/m/01g0g"	"brick"	The Brick
"/m/01g0wd"	"power supply"	Anamanaguchi
"/m/01g1rg"	"electronic engineering"	Institute of Electrical and Electronics Engineers
"/m/01g2v7"	"junk"	Junk
"/m/01g2vp"	"rapeseed"	Rapeseed
"/m/01g317"	"person"	Person of Interest
"/m/01g3ny"	"chickadee"	Chickadee
"/m/01g3x7"	"bow and arrow"	Attack on Titan
"/m/01g47w"	"oil field"	Spindletop
"/m/01g4lv"	"bittern"	Eurasian bittern
"/m/01g4rl"	"buzzard"	Common buzzard
"/m/01g50p"	"railroad car"	Pullman Company
"/m/01g5ch"	"oystercatcher"	Oystercatcher
"/m/01g5v"	"blue"	Blue Cross Blue Shield Association
"/m/01g6gs"	"black-and-white"	Academy Award for Best Cinematography
"/m/01g7bc"	"stilt"	Black-winged Stilt
"/m/01g7qz"	"sturgeon"	Sturgeon
"/m/01g81"	"blizzard"	Blizzard Entertainment
"/m/01g8j"	"bikini"	Bikini Atoll
"/m/01gb24"	"bearing"	gold
"/m/01gcvq"	"stalagmite"	Stalagmite
"/m/01gd91"	"pasture"	Legume
"/m/01gg0y"	"windsurfing"	Bryony Shaw
"/m/01gj4c"	"pint (us)"	Canada's Worst Handyman 5
"/m/01gjrs"	"gannet"	Fairey Gannet
"/m/01gjs6"	"booby"	Booby
"/m/01gkx_"	"swimwear"	Catalina Swimwear
"/m/01gl3t"	"roller"	Roller
"/m/01gl50"	"angling"	Angling Trust
"/m/01gl_m"	"mannequin"	Mannequin
"/m/01gllr"	"beehive"	Utah
"/m/01gm6"	"bison"	American bison
"/m/01gmp9"	"trail mix"	Trail mix
"/m/01gmv2"	"brassiere"	La Brassiere
"/m/01gq53"	"performance"	Emmy Award
"/m/01gqfm"	"beach volleyball"	Association of Volleyball Professionals
"/m/01gs6f"	"city council"	Valencia
"/m/01gt7"	"boeing 747"	Boeing 747
"/m/01gwc2"	"swordfish"	Fairey Swordfish
"/m/01gx4y"	"photocopier"	Photocopier
"/m/01gxnj"	"bratwurst"	Bratwurst
"/m/01gxrk"	"boombox"	AOL
"/m/01gxtf"	"old world flycatcher"	Old World flycatcher
"/m/01h1dd"	"publication"	Jewish Publication Society
"/m/01h358"	"stage combat"	Stage combat
"/m/01h3n"	"bee"	Bee
"/m/01h44"	"bat"	Bat
"/m/01h4v9"	"hornet"	McDonnell Douglas F/A-18 Hornet
"/m/01h5q0"	"indian cuisine"	Halil Sezai
"/m/01h5wg"	"rose hip"	Rose hip
"/m/01h5yp"	"hibiscus"	Hibiscus
"/m/01h6cb"	"meeting"	Tabernacle
"/m/01h6d4"	"camping"	Camping World
"/m/01h6rj"	"military"	United States Armed Forces
"/m/01h7_d"	"pontiac gto"	Pontiac GTO restoration guide, 1964-1972
"/m/01h7tx"	"roller skating"	Fillmore Auditorium
"/m/01h80k"	"muscle car"	American Muscle Car
"/m/01h8n0"	"conversation"	The Conversation
"/m/01h8tj"	"starfish"	Starfish
"/m/01h_1n"	"playground"	Digital Playground
"/m/01h_rs"	"hostel"	Hostel
"/m/01h_wz"	"black footed ferret"	Black-footed ferret
"/m/01hbsc"	"veterinarian"	University of Guelph
"/m/01hcpd"	"crumble"	Crumble
"/m/01hcps"	"lamb and mutton"	Lamb and mutton
"/m/01hf_2"	"ape"	Ape
"/m/01hffk"	"carriage"	Metro Cammell
"/m/01hfkv"	"alto horn"	Eb Alto Horn
"/m/01hh79"	"landing"	Apollo program
"/m/01hhc2"	"motorcycle speedway"	Poland national speedway team
"/m/01hhp3"	"yak"	Yak
"/m/01hj56"	"rings"	The Lord of the Rings
"/m/01hjj1"	"mallard"	Mallard
"/m/01hk87"	"braid"	Braid
"/m/01hklv"	"smoked salmon"	Lox
"/m/01hl50"	"uneven bars"	He Kexin
"/m/01hlgf"	"beluga whale"	Beluga whale
"/m/01hmml"	"mausoleum"	Mausoleum at Halicarnassus
"/m/01hn_d"	"sour cream"	Sour cream
"/m/01hnnm"	"navel"	Orange
"/m/01hp22"	"artistic gymnastics"	Hrihoriy Misyutin
"/m/01hq29"	"humpback whale"	Humpback whale
"/m/01hr1w"	"guided missile destroyer"	Iranian frigate Jamaran
"/m/01hrk6"	"arena football"	Arena Football
"/m/01hrkn"	"compote"	Compote
"/m/01hrv5"	"popcorn"	Popcorn
"/m/01hrwt"	"dhow"	Dhow
"/m/01hs5p"	"milkfish"	Milkfish
"/m/01hsr7"	"ditch"	Neil Young
"/m/01ht1r"	"medieval architecture"	Russian Revival architecture
"/m/01hxbg"	"tiger shark"	Tiger shark
"/m/01hxnh"	"bullmastiff"	Bullmastiff
"/m/01hxrs"	"amphibious transport dock"	HNLMS Rotterdam
"/m/01hxyd"	"local food"	Rojak
"/m/01hyhj"	"tachometer"	Tachometer
"/m/01hzb8"	"great pyrenees"	Great Pyrenees
"/m/01hzl4"	"wig"	Madea
"/m/01j03x"	"herbaceous plant"	Herb
"/m/01j04m"	"thigh"	Poultry
"/m/01j0g"	"borzoi"	Borzoi
"/m/01j0r5"	"praline"	Praline
"/m/01j0ry"	"traffic congestion"	Traffic congestion goes through the issue-machine
"/m/01j0x"	"basenji"	Basenji
"/m/01j0xm"	"world rally championship"	2016 World Rally Championship
"/m/01j25p"	"chevrolet camaro"	Chevrolet Camaro : Wild Ride
"/m/01j2bj"	"bathroom"	Saw
"/m/01j33z"	"viverridae"	Viverridae
"/m/01j34x"	"box lacrosse"	1987 Eagle Pro Box Lacrosse League season
"/m/01j3br"	"medical imaging"	Elbit Imaging
"/m/01j3ck"	"chapati"	Chapati
"/m/01j3sz"	"laughter"	Laughter
"/m/01j3zr"	"burrito"	Burrito
"/m/01j423"	"yawn"	Hippo's Yawn
"/m/01j45r"	"lorikeet"	Rainbow lorikeet
"/m/01j4yx"	"dragon boat"	Phitsanulok
"/m/01j4z9"	"chainsaw"	The Texas Chainsaw Massacre
"/m/01j51"	"balloon"	Balloon Fight
"/m/01j61q"	"tent"	Tabernacle
"/m/01j692"	"sardine"	Sardine
"/m/01j6f0"	"skyway"	Skyway
"/m/01j75r"	"goulash"	Goulash
"/m/01j9jk"	"piggy bank"	The Great Piggy Bank Robbery
"/m/01j_h3"	"subaru"	Subaru
"/m/01j_qp"	"requiem shark"	Requiem shark
"/m/01j_sh"	"focke-wulf fw 190"	Focke-Wulf Fw 190
"/m/01jb4"	"biome"	Mangrove
"/m/01jby8"	"ac cobra"	Carroll Shelby International
"/m/01jc75"	"root vegetable"	Root vegetable
"/m/01jddz"	"concert"	Gag Concert
"/m/01jf71"	"arcade"	Penny Arcade
"/m/01jfkf"	"forklift truck"	Forklift Truck Simulator 2009
"/m/01jfm_"	"vehicle registration plate"	Sommerhausen
"/m/01jfq1"	"feijoa"	Feijoa
"/m/01jfsr"	"lantern"	Green Lantern
"/m/01jgnh"	"heron"	Heron
"/m/01jhl9"	"white stork"	White stork
"/m/01jk5b"	"prom"	The Proms
"/m/01jk_4"	"chimney"	Chimney swift
"/m/01jkjp"	"piciformes"	Piciformes
"/m/01jl55"	"great egret"	Great egret
"/m/01jm2n"	"walkway"	Skyway
"/m/01jnfv"	"viaduct"	Millau Viaduct
"/m/01jnvt"	"badlands"	Badlands National Park
"/m/01jnzj"	"construction"	Seabee
"/m/01jp76"	"parking"	The Pentagon
"/m/01jpn4"	"grocery store"	Ralphs
"/m/01jr50"	"convair f-102 delta dagger"	Convair F-102 Delta Dagger
"/m/01jr9x"	"shaolin kung fu"	Shaolin Kung Fu Mystagogue
"/m/01js0w"	"sound box"	Swiss Sound Box
"/m/01jsqj"	"macaque"	Macaque
"/m/01jtn"	"body piercing"	Body Piercing
"/m/01jvw5"	"goat-antelope"	Caprinae
"/m/01jw00"	"warthog"	Phacochoerus
"/m/01jw_1"	"bus stop"	Greyhound Lines
"/m/01jwgf"	"product"	Square Enix
"/m/01jy1_"	"tangerine"	Tangerine
"/m/01jypq"	"reef"	Great Barrier Reef
"/m/01jyr1"	"islet"	Fiji
"/m/01jzlw"	"carcharhiniformes"	Carcharhiniformes
"/m/01k050"	"cow-goat family"	
"/m/01k0mc"	"colubridae"	Colubridae
"/m/01k0mv"	"road surface"	Road Surface
"/m/01k17j"	"milkshake"	Milkshake
"/m/01k1y7"	"kingsnake"	Kingsnakes
"/m/01k2n4"	"lama"	14th Dalai Lama
"/m/01k3q1"	"junkers"	Junkers
"/m/01k3tq"	"bulldog"	Bulldog
"/m/01k5yg"	"robe"	The Robe
"/m/01k695"	"fisherman"	Fish
"/m/01k74n"	"facial expression"	Darwin and Facial Expression
"/m/01k9j2"	"mexican hairless dog"	Mexican Hairless Dog
"/m/01k9lj"	"jaw"	Moose Jaw
"/m/01k9qz"	"network interface controller"	QLogic
"/m/01kb5b"	"flashlight"	Flashlight
"/m/01kbqk"	"calidrid"	Calidrid
"/m/01kbw8"	"dinghy sailing"	Championship dinghy sailing
"/m/01kc36"	"dassault rafale"	Dassault Rafale
"/m/01kcd"	"brass instrument"	Ed. Kruspe
"/m/01kcnl"	"birthday"	Mawlid
"/m/01kf5_"	"coq au vin"	Coq au vin
"/m/01kf7f"	"ratatouille"	Ratatouille
"/m/01kfp5"	"skewer"	Souvlaki
"/m/01kgp6"	"winter storm"	Operation Winter Storm
"/m/01kh2"	"rockwell b-1 lancer"	Rockwell B-1 Lancer
"/m/01klb9"	"plaza"	Plaza Hotel &amp; Casino
"/m/01knjb"	"billboard"	Billboard Music Awards
"/m/01knvc"	"monarch butterfly"	Monarch butterfly
"/m/01kpg0"	"bluebird"	Nissan
"/m/01kq3f"	"blue-collar worker"	The Blue Collar Worker and the Hairdresser in a Whirl of Sex and Politics
"/m/01kq3x"	"white-collar worker"	White Collar Worker
"/m/01kqls"	"mallow family"	Mallows
"/m/01kqwh"	"proteales"	Proteales
"/m/01kqwy"	"business jet"	Business jet
"/m/01kr41"	"mask"	The Mask
"/m/01kr58"	"matador"	MGM-1 Matador
"/m/01kr8f"	"illustration"	Illustration
"/m/01krhy"	"tiara"	Tiara
"/m/01krjr"	"pendant"	Pennant number
"/m/01krpv"	"pink family"	Caryophyllaceae
"/m/01krqs"	"amaranth family"	Amaranthaceae
"/m/01ksq5"	"welsh corgi"	Welsh Corgi
"/m/01kt56"	"picnic"	Electric Picnic
"/m/01kv7h"	"midnight"	Wangan Midnight
"/m/01kv93"	"staffordshire bull terrier"	Staffordshire Bull Terrier
"/m/01kw8y"	"oar"	Tommy Oar
"/m/01kwx"	"boeing b-17 flying fortress"	Boeing B-17 Flying Fortress
"/m/01kwyz"	"branched asphodel"	
"/m/01kxh7"	"ebony trees and persimmons"	Persimmons
"/m/01kyr8"	"darkness"	To Love-Ru
"/m/01kz1l"	"tapir"	Tapir
"/m/01l00t"	"wreath"	Petria's Wreath
"/m/01l0mw"	"home"	HBO
"/m/01l0y0"	"material"	Madonna
"/m/01l0zd"	"skeet shooting"	Field &amp; stream/1971: trap and skeet shooting
"/m/01l256"	"slug"	Slug
"/m/01l3zn"	"mazda rx-7"	Allan Moffat
"/m/01l56l"	"landform"	Saddle
"/m/01l5h4"	"souvlaki"	Souvlaki
"/m/01l5t6"	"librarian"	Vatican Library
"/m/01l6kn"	"geraniales"	Geraniales
"/m/01l6ls"	"geraniaceae"	Geraniaceae
"/m/01l7qd"	"whiskers"	Brandy &amp; Mr. Whiskers
"/m/01l7t2"	"downtown"	Downtown Los Angeles
"/m/01l7wg"	"chalice"	Chalice
"/m/01l849"	"gold"	gold
"/m/01l8p"	"bentley"	Bentley
"/m/01l97f"	"pulpit"	Jack-in-the-pulpit
"/m/01l99n"	"sliced bread"	Sliced bread
"/m/01l__m"	"scow"	Niagara Scow
"/m/01l_j4"	"mazda rx-8"	Autozam
"/m/01l_mq"	"throne"	Spain
"/m/01lb5"	"chess"	Chess
"/m/01lb8j"	"ironclad warship"	Russian monitor Rusalka
"/m/01lbst"	"baker"	James Baker
"/m/01lbxg"	"nut"	Nut
"/m/01lcw4"	"limousine"	Lincoln Motor Company
"/m/01lcwm"	"luxury vehicle"	Rupert Stadler
"/m/01lgkm"	"recreational vehicle"	RV
"/m/01lh5x"	"saab 900"	Saab 900, 1979-1988
"/m/01lh8n"	"wheelbarrow"	Peasant with a Wheelbarrow
"/m/01ll1r"	"briefs"	The Briefs
"/m/01llgk"	"boxer"	Boxer Rebellion
"/m/01llwg"	"necklace"	Emerald Necklace
"/m/01llx7"	"bracelet"	Garnet Bracelet
"/m/01ln6f"	"washing"	Sodium carbonate
"/m/01lnt7"	"wallpaper"	The Yellow Wallpaper
"/m/01lp7f"	"motocross"	2016 FIM Motocross World Championship
"/m/01lq3"	"casino"	Bellagio
"/m/01lqfm"	"public space"	Public space
"/m/01lrl"	"carnivoran"	Carnivora
"/m/01lrnl"	"windshield"	Windshield
"/m/01ls_1"	"hydrangeaceae"	Hydrangeaceae
"/m/01lsc5"	"answering machine"	Clerks
"/m/01lsmm"	"scissors"	Pumpkin Scissors
"/m/01lt48"	"meadowsweet"	Meadowsweet
"/m/01lvx"	"cartilaginous fish"	Chondrichthyes
"/m/01lwf0"	"alley"	Kirstie Alley
"/m/01lxd"	"coast"	West Coast of the United States
"/m/01lynh"	"stairs"	Matt Stairs
"/m/01lzzr"	"sambal"	Sambal
"/m/01m0lg"	"human positions"	PJ Ladd
"/m/01m0p1"	"cardinal"	Cardinal Richelieu
"/m/01m2v"	"computer keyboard"	Thermaltake
"/m/01m3b"	"constellation"	Lockheed Constellation
"/m/01m3tw"	"animal shelter"	American Society for the Prevention of Cruelty to Animals
"/m/01m42v"	"triple sec"	Triple sec
"/m/01m4t"	"printer"	MakerBot
"/m/01m9s"	"computer data storage"	ADATA
"/m/01m_5v"	"tango"	Last Tango in Paris
"/m/01m_hf"	"line dance"	Line Dance 2000
"/m/01mfj"	"computer hardware"	Code: The Hidden Language of Computer Hardware and Software
"/m/01mppm"	"mergus"	Mergus
"/m/01mpx6"	"snapdragon"	Snapdragons
"/m/01mqdt"	"traffic sign"	European route E50
"/m/01mr6j"	"cookware and bakeware"	Le Creuset
"/m/01mrgs"	"craft"	Special warfare combatant-craft crewmen
"/m/01ms7j"	"crankset"	Sugino
"/m/01mt0b"	"lime"	Lindens
"/m/01mtb"	"cooking"	Cooking oil
"/m/01mtt"	"card game"	Naruto
"/m/01mtwq"	"inline speed skating"	Bart Swings
"/m/01mv9"	"cross-stitch"	Outlander
"/m/01mvkt"	"burmese"	Myanmar
"/m/01mw2x"	"health care"	Cuba
"/m/01mwkf"	"monochrome"	Monochrome Factor
"/m/01mwy7"	"container ship"	Container terminal
"/m/01mxf"	"concrete"	Arch bridge
"/m/01mytk"	"international student"	International Student Exchange Programs
"/m/01mzpv"	"chair"	Academia Brasileira de Letras
"/m/01mzw"	"calendar"	ITV News Calendar
"/m/01n2x4"	"tuna salad"	Tuna salad
"/m/01n32"	"city"	New York City
"/m/01n3l"	"chervil"	Chervil
"/m/01n3nh"	"sangria"	Sangria
"/m/01n3yx"	"warship"	Warship
"/m/01n40"	"chives"	chives
"/m/01n4qj"	"shirt"	Blackshirts
"/m/01n5_8"	"hard hat"	Hard Hat Area
"/m/01n5cy"	"carpet"	Tennis court
"/m/01n5jq"	"poster"	Barack Obama "Hope" poster
"/m/01n6dx"	"broad bean"	Broad bean
"/m/01n6fd"	"shed"	Tanglewood
"/m/01n7zy"	"stonecrop family"	Crassulaceae
"/m/01n8m6"	"salt marsh"	Lamb and mutton
"/m/01n_1n"	"green heron"	Green heron
"/m/01n_n6"	"citroã«n c3"	
"/m/01n_q1"	"peugeot 106"	Peugeot 106 Service and Repair Manual
"/m/01n_qj"	"peugeot 406"	Taxi 4
"/m/01nblt"	"apartment"	The Dakota
"/m/01ncmt"	"thermostat"	Nest Labs
"/m/01nd_n"	"protest"	Bob Dylan
"/m/01ndff"	"chariot racing"	Heracles Chariot Racing
"/m/01nfrr"	"vending machine"	Hero of Alexandria
"/m/01ng1x"	"milling"	Flour
"/m/01ng33"	"shaper"	Shaper of Worlds
"/m/01ng72"	"metalworking"	ISCAR Metalworking
"/m/01ngnz"	"citroã«n ds"	
"/m/01ngsj"	"daylily"	Daylily
"/m/01nh_c"	"flying boat"	Consolidated PBY Catalina
"/m/01nhb2"	"castilleja"	Indian paintbrush
"/m/01njgz"	"gharial"	Gharial
"/m/01njq7"	"alligator"	Alligator
"/m/01njv7"	"redshank"	Common Redshank
"/m/01nkt"	"cheese"	Cheese
"/m/01nl4x"	"fire extinguisher"	carbon dioxide
"/m/01nlnm"	"oregon grape"	Oregon Grape
"/m/01nmp6"	"ocelot"	ocelot
"/m/01nmyj"	"fuchsia"	Fuchsia
"/m/01npvx"	"chow mein"	Chow mein
"/m/01nq26"	"sock"	Jack Sock
"/m/01nq_x"	"wild cat"	wildcat
"/m/01nr56"	"latte"	Latte
"/m/01nrdl"	"stencil"	Stencil House
"/m/01ntt3"	"red hair"	Snow White with the Red Hair
"/m/01ntw3"	"human hair color"	Tyler Cymet
"/m/01nv7n"	"touchdown"	Digimon Adventure 02
"/m/01nvr_"	"bulletin board"	Bulletin Board
"/m/01nw62"	"rottweiler"	Rottweiler
"/m/01nxfc"	"mangaka"	The Comic Artist and His Assistants
"/m/01nz0l"	"tavern"	Springfield
"/m/01nz0z"	"bar"	Shoal
"/m/01nzyt"	"shipwreck"	Shipwreck
"/m/01p01n"	"sled dog"	Canadian Eskimo Dog
"/m/01p1pl"	"henna"	Henna
"/m/01p2_y"	"serbian tricolour hound"	Serbian Tricolour Hound
"/m/01p2dp"	"affenpinscher"	Affenpinscher
"/m/01p2fz"	"embraer erj 145 family"	Embraer ERJ 145 family
"/m/01p2lr"	"american cocker spaniel"	American Cocker Spaniel
"/m/01p2t7"	"stack"	Marshall Amplification
"/m/01p33b"	"mudi"	Mudi
"/m/01p37y"	"videoconferencing"	Videoconferencing
"/m/01p39m"	"american water spaniel"	American Water Spaniel
"/m/01p3d7"	"alaskan malamute"	Alaskan Malamute
"/m/01p3xl"	"metro station"	Shivaji Stadium metro station
"/m/01p468"	"cove"	Cove
"/m/01p4kv"	"gunboat"	Gunboat War
"/m/01p58g"	"english billiards"	Mike Russell
"/m/01p5_1"	"instant camera"	Instant Camera
"/m/01p5_g"	"pin-up girl"	Pin Up Girl
"/m/01p5qz"	"cypripedium"	Cypripedium
"/m/01p5rd"	"bernese mountain dog"	Bernese Mountain Dog
"/m/01p642"	"sled dog racing"	Sled Dog Racing
"/m/01p71t"	"aquifoliales"	Aquifoliales
"/m/01p7_y"	"ikebana"	IKEBANA
"/m/01p7j8"	"freediving"	Herbert Nitsch
"/m/01p85j"	"barbet"	Barbet
"/m/01p89l"	"sarplaninac"	Sarplaninac
"/m/01p8gf"	"beer pong"	Road Trip: Beer Pong
"/m/01p8tm"	"flat-coated retriever"	Flat-Coated Retriever
